date,name,group,impact,description
2016-08-17,习近平出席推进“一带一路”建设工作座谈会并发表重要讲话，就推进“一带一路”建设提出8项要求。,会议,5,
2016-09-19,在纽约联合国总部，《中华人民共和国政府与联合国开发计划署关于共同推进丝绸之路经济带和21世纪海上丝绸之路建设的谅解备忘录》签署。这是中国政府与国际组织签署的第一份政府间共建“一带一路”的谅解备忘录，是国际组织参与“一带一路”建设的一大创新。,外交,5,
2016-10-19,推进“一带一路”建设工作领导小组办公室印发《中欧班列建设发展规划（2016-2020）》。,政策,5,
2016-11-17,联合国193个会员国协商一致通过决议，欢迎共建“一带一路”等经济合作倡议，呼吁国际社会为“一带一路”建设提供安全保障环境。,外交,5,
2017-01-18,习近平在日内瓦访问了世界卫生组织并会见陈冯富珍总干事。会见后，习近平和陈冯富珍共同见证了《中华人民共和国政府和世界卫生组织关于“一带一路”卫生领域合作的谅解备忘录》等协议的签署。,外交,5,
2017-03-17,联合国安理会一致通过第2344号决议，呼吁国际社会通过“一带一路”建设加强区域经济合作。,外交,5,
2017-03-27,在中国和新西兰两国总理共同见证下，两国政府签署了《中华人民共和国政府和新西兰政府关于加强“一带一路”倡议合作的安排备忘录》，新西兰成为首个签署“一带一路”合作协议的西方发达国家。,外交,5,
2017-05-10,推进“一带一路”建设工作领导小组办公室发布《共建“一带一路”：理念、实践与中国的贡献》（七语种）。,政策,5,
2017-05-13,中国与格鲁吉亚正式签署自贸协定。这是我国与欧亚地区国家签署的第一个自贸协定，也是“一带一路”倡议提出后我国启动并达成的第一个自贸协定。,外交,5,
2017-05-14,14日至15日，首届“一带一路”国际合作高峰论坛在北京举行，包括29个国家的元首和政府首脑在内，140多个国家、80多个国际组织的1600多名代表从世界各地来到北京与会，高峰论坛发布圆桌峰会联合公报，达成270多项成果，形成了各国共建“一带一路”的国际共识。,论坛,5,
2017-05-14,习近平宣布中国将向丝路基金新增资金1000亿元人民币,金融,5,https://archive.li/XGELl
2017-05-08,环境保护部、外交部、发展改革委、商务部联合发布了《关于推进绿色“一带一路”建设的指导意见》，系统阐述了建设绿色“一带一路”的重要意义，全面推进“政策沟通”“设施联通”“贸易畅通”“资金融通”和“民心相通”的绿色化进程。,政策,5,
2017-06-14,习近平在会见卢森堡首相贝泰尔时表示，要深化双方在“一带一路”建设框架内金融和产能等合作，中方支持建设郑州－卢森堡“空中丝绸之路”。,外交,5,
2017-06-20,《“一带一路”建设海上合作设想》发布。这是中国政府首次就推进“一带一路”建设海上合作提出中国方案，也是“一带一路”国际合作高峰论坛成果之一。,政策,5,
2017-07-04,习近平在莫斯科会见俄罗斯总理梅德韦杰夫，提出要开展北极航道合作，共同打造“冰上丝绸之路”，落实好有关互联互通项目。,外交,5,
2017-10-24,中国共产党第十九次全国代表大会通过了《中国共产党章程（修正案）》的决议，将推进“一带一路”建设写入党章，充分体现了在中国共产党领导下，中国高度重视“一带一路”建设、坚定推进“一带一路”国际合作的决心和信心。,政策,5,
2017-11-30,11月，巴拿马成为首个同中方签署“一带一路”合作谅解备忘录的拉美和加勒比国家。,外交,5,
2017-12-03,在第四届世界互联网大会上，中国、埃及、老挝、沙特、塞尔维亚、泰国、土耳其和阿联酋等国家代表共同发起《“一带一路”数字经济国际合作倡议》，致力于实现互联互通的“数字丝绸之路”，打造互利共赢的利益共同体和共同发展繁荣的命运共同体。,论坛,5,
2018-05-15,习近平主持召开中央外事工作委员会第一次会议并发表重要讲话，进一步明确了共建“一带一路”的未来方向。,会议,5,
2018-06-04,安巴成为东加勒比地区首个同中国签署“一带一路”合作文件的国家。,外交,5,
2018-06-21,巴布亚新几内亚成为太平洋岛国地区首个与中方签署“一带一路”建设谅解备忘录的国家。,外交,5,
2018-07-21,塞内加尔成为第一个同中国签署“一带一路”合作文件的西非国家。,外交,5,
2018-08-27,习近平出席推进“一带一路”建设工作5周年座谈会并发表重要讲话，提出“一带一路”建设要从谋篇布局的“大写意”转入精耕细作的“工笔画”，向高质量发展转变，造福沿线国家人民，推动构建人类命运共同体。,会议,5,
2018-09-03,3日至4日，中非合作论坛北京峰会在北京举行。峰会期间，28个非洲国家与中国签订了“一带一路”政府间谅解备忘录，非洲共有37个国家加入了“一带一路”朋友圈。,论坛,5,
2018-10-10,“‘一带一路’国际商事调解论坛暨‘一带一路’国际商事调解中心调解规则评议研讨会”在罗马举行。经过充分讨论，会议签署并发布了针对“一带一路”国际商事调解具有重要指导意义的里程碑式文件《罗马宣言》。,论坛,5,
2019-03-21,21日至24日，习近平对意大利进行国事访问。访问期间，中意双方签署政府间关于共同推进“一带一路”建设的谅解备忘录。意大利成为首个加入“一带一路”倡议的七国集团(G7)成员国。,外交,5,
2019-03-31,中国政府已与125个国家和29个国际组织签署173份合作文件。共建“一带一路”国家已由亚欧延伸至非洲、拉美、南太等区域。,外交,5,
2019-04-22,推进“一带一路”建设工作领导小组办公室发表《共建“一带一路”倡议：进展、贡献与展望》报告（八语种）。,政策,5,
2019-04-23,“一带一路”新闻合作联盟首届理事会议及配套活动在北京人民日报社举行。习近平发来贺信。“一带一路”新闻合作联盟首届理事会议的举行，标志着“一带一路”新闻合作联盟正式成立并启动运行。,机构,5,
2019-04-24,由新华社研究院联合15家中外智库共同发起的“一带一路”国际智库合作委员会在北京宣告成立。习近平向大会致贺信。“一带一路”国际智库合作委员会的成立，标志着“一带一路”国际智库合作迈上了新台阶。,机构,5,
2019-04-25,25日-27日，第二届“一带一路”国际合作高峰论坛在北京举行。有37个国家的元首、政府首脑等领导人将出席圆桌峰会。来自150多个国家和90多个国际组织的近5000位外宾确认出席论坛，与会的外方代表涵盖了全球五大洲各个地区，涉及政府、民间组织、工商界、学术机构等社会各界。,论坛,5,
2015-02-01,由中共中央政治局常委、国务院副总理张高丽领导的推进“一带一路”建设工作领导小组正式成立。首任组长为张高丽，副组长为王沪宁、汪洋、杨晶、杨洁篪。,机构,5,https://archive.li/OT9NO;维基百科 https://archive.li/Gf8DU
2014-10-24,中华人民共和国、印度、新加坡等21国在北京正式签署《筹建亚投行备忘录》,外交,5,https://archive.li/IHm7Z
2013-08-27,中巴经济走廊秘书处在巴基斯坦首都伊斯兰堡设立,外交,5,https://archive.li/D1ScT
2014-11-08,在中国国务院总理李克强与巴基斯坦总理谢里夫的共同见证下，中国国家发展改革委副主任、国家能源局局长吴新雄与巴基斯坦水电部常秘穆罕默德·尤尼斯·达加签署了《中巴经济走廊能源项目合作的协议》,外交,5,http://www.chinadevelopment.com.cn/zw/2014/11/769225.shtml
2016-12-31,義烏西站開往倫敦的中歐班列於2016年12月31日24時首發。,基建交通,5,https://zh.wikipedia.org/wiki/%E4%B8%AD%E6%AD%90%E7%8F%AD%E5%88%97
2018-01-04,巴基斯坦央行宣布自当日起中国和巴基斯坦之间的双边贸易可以通过人民币进行结算，放弃美元结算,金融,5,https://zh.wikipedia.org/zh-hans/%E4%B8%80%E5%B8%A6%E4%B8%80%E8%B7%AF
2015-03-12,英国率先报名加入亚投行的意向创始成员国。次日瑞士也提出申请意愿，随后，法国、意大利、德国等发达国家也表态跟进。韩国、俄罗斯等域内国家和巴西也在申请截止日期3月31日前相继申请加入意向创始成员国。 ,金融,5,
2016-01-16,16日至18日，亚洲基础设施投资银行的开业仪式在北京举行,金融,5,
2018-03-02,巴基斯坦军方宣布确认采购中国054A型护卫舰，并组建一支配备JF-17“枭龙”多用途战机的空军中队驻防俾路支省，以维护中巴经济走廊、震慑恐怖分子,军事,5,http://www.guancha.cn/military-affairs/2018_03_02_448688.shtml
2015-06-18,中铁二院与俄罗斯企业合作，准备新建莫斯科－喀山高速铁路并与俄罗斯铁路公司正式签约，总金额约24亿人民币、设计时速最高将达到400公里,基建交通,5,
